"id","created_at","username","text","retweets","likes","lang"
"1866703352480010378","Wed Dec 11 04:35:35 +0000 2024","DiskominfoMKS","12.33 Kondisi arus lalin di Jl. Metro Tj. Bunga (Jembatan Barombong) terpantau  ramai lancar. Keunggulan adalah perjalanan, disiplin adalah kendaraannya. *rr #CCTVDiskominfoMKS #lalinmks https://t.co/Fe9fu61SeS","0","0","in"
"1866080760463286287","Mon Dec 09 11:21:38 +0000 2024","DiskominfoMKS","19.21 Kondisi lalin sekitar Masjid Chengho Tj.Bunga terpantau lancar. Tertib berlalu lintas, jangan melawan arus. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/Gh7rm4QjlH","0","0","in"
"1866068450042655081","Mon Dec 09 10:32:43 +0000 2024","diisheree","7B terpantau belum ada di halte Kalibata City arah Blok M pnp dah numpukkkk dah nunggu nyaris 30 menit @PT_Transjakarta","0","0","in"
"1866055402745626679","Mon Dec 09 09:40:52 +0000 2024","SonoraFM92","16.11 Situasi arus lalu-lintas sore hari di sekitaran Tl. Cempaka Putih yang mengarah Tj. Priok, Pulo Gadung, Cawang, dan Simpang Senen terpantau ramai lancar. @TMCPoldaMetro https://t.co/mxAubvSv1T","0","1","in"
"1866048717708808345","Mon Dec 09 09:14:18 +0000 2024","TMCPoldaMetro","16.11 Situasi arus lalu-lintas sore hari di sekitaran Tl. Cempaka Putih yang mengarah Tj. Priok, Pulo Gadung, Cawang, dan Simpang Senen terpantau ramai lancar. https://t.co/2Iklq5QxWY","1","0","in"
"1865614867421622323","Sun Dec 08 04:30:20 +0000 2024","DiskominfoMKS","12.29 Kondisi lalin sekitar Masjid Chengho Tj.Bunga terpantau lancar. Gunakan lampu sen untuk pindah lajur jalan. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/Q81Xzy5pH9","0","0","in"
"1865005903763890182","Fri Dec 06 12:10:32 +0000 2024","TMCPoldaMetro","18.50 Situasi arus lalu lintas di Traffic Light Pasar Rebo Jakarta Timur mengarah Kp.Rambutan dan sebaliknya mengarah Tj.Barat terpantau ramai lancar. https://t.co/lFDBvGsKlc","1","1","in"
"1864921433589321908","Fri Dec 06 06:34:52 +0000 2024","babseonsaeng","@chwerry88 HALO BAPAK SEUNGCHEOL, TOLONG INI TERPANTAU ADA YANG OLENG PAK 😤 https://t.co/Ic5IRFx9JE","0","0","in"
"1864683035205280130","Thu Dec 05 14:47:34 +0000 2024","TMCPoldaMetro","21.47 Situasi lalu Lintas di Km.58 exit Semper lalu lintas dari Tj.Priok arah Cibitung &amp; Cakung terpantau lancar arah sebaliknya dari Cakung Tj.Priok terpantau lancar https://t.co/uLGVuAVUsu","1","0","in"
"1864681630818029997","Thu Dec 05 14:41:59 +0000 2024","TMCPoldaMetro","21.41 Situasi lalu lintas di Off Ramp Cikunir 3 dari Jati Asih arah Cikampek dan Tj. Priok terpantau lancar dan sebaliknya dari arah Cikunir menuju Jati warna terpantau ramai lancar https://t.co/dNy9f0n520","0","2","in"
"1864665280850669821","Thu Dec 05 13:37:01 +0000 2024","JKPLeaders","Terpantau jam 20.35 pingin makan mie gacoan Haruskah kuturuti ngidamku yang ngawur ini? Takut banget besok pagi pas berangkat kerja malah mules di TJ 🥲","0","0","in"
"1864460545505808727","Thu Dec 05 00:03:28 +0000 2024","SonoraFM92","06.20 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Cempaka Putih yang mengarah Tj. Priok, Pulo Gadung, Rawamangun, dan Simpang Senen terpantau ramai lancar. @TMCPoldaMetro https://t.co/ppNcFnEbW8","1","2","in"
"1864447126207648096","Wed Dec 04 23:10:09 +0000 2024","TMCPoldaMetro","06.06 Situasi arus lalu-lintas pagi hari di sekitaran Tl. Cempaka Putih yang mengarah Tj. Priok, Pulo Gadung, Rawamangun, dan Simpang Senen terpantau ramai lancar. https://t.co/qVZu67riOB","1","0","in"
"1863883320221974531","Tue Dec 03 09:49:47 +0000 2024","TMCPoldaMetro","16.00 #Polri Sat Lantas Jakut melaksanakan pengaturan arus lalu lintas di depan Terminal Bus Tj.Priok, situasi arus lalu lintas terpantau lancar. https://t.co/vGvL3zFjZ9","0","3","in"
"1863855053674787083","Tue Dec 03 07:57:28 +0000 2024","cahyowibb","Area Cawang terpantau mulai gerimis lagi, Semoga tidak deras sampai jam 6 sore ini ya tad @luckylucky0971 https://t.co/J0LjFYLcRC","0","1","in"
"1863450929569415514","Mon Dec 02 05:11:37 +0000 2024","DiskominfoMKS","13.11 Kondisi lalin Masjid Chengho Tj. Bunga terpantau lancar. Tetap Jaga Jarak minimal dan jarak aman saat berkendara. *gb #CCTVDiskominfoMKS  #lalinmks https://t.co/tcJMJTmnkP","0","0","in"
"1862909135198826532","Sat Nov 30 17:18:43 +0000 2024","ascalesman","@kocakdena @gmjtwgm terpantau sepanjang jalan memandangi rute tj ahahaha","0","0","in"
"1862728070270263806","Sat Nov 30 05:19:14 +0000 2024","RadioElshinta","12.19: RT @TMCPoldaMetro : Situasi arus lalu-lintas di sekitaran TL Cempaka Putih yang mengarah ke Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. #ElshintaWeekend https://t.co/5UpzX1CMdT","0","0","in"
"1862705747299377282","Sat Nov 30 03:50:32 +0000 2024","SonoraFM92","10.19 Situasi arus lalu-lintas siang hari di sekitaran Tl. Cempaka Putih yang mengarah Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. @TMCPoldaMetro https://t.co/MsMQhvIwxi","0","1","in"
"1862704581572272470","Sat Nov 30 03:45:54 +0000 2024","RadioElshinta","10.45: @TMCPoldaMetro: Situasi arus lalu-lintas siang hari di sekitaran Tl. Cempaka Putih yang mengarah Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. #InfoLalinElshinta https://t.co/O7ByRZNbxZ","0","2","in"
"1862699663683670076","Sat Nov 30 03:26:21 +0000 2024","TMCPoldaMetro","10.19 Situasi arus lalu-lintas siang hari di sekitaran Tl. Cempaka Putih yang mengarah Simpang Senen, Tj. Priok, Pulo Gadung, dan Cawang terpantau ramai lancar. https://t.co/HGYCxu3KO4","3","8","in"
"1862312170069139715","Fri Nov 29 01:46:36 +0000 2024","RadioElshinta","08.46: Arus lalu lintas di Tol Cilincing Joja arah Tj. Priuk terpantau padat. (B. Ani)  #InfoLalinElshinta https://t.co/ZVuQ4pmHZn","1","0","in"
"1862290407629234486","Fri Nov 29 00:20:07 +0000 2024","RadioElshinta","07.20: Lalu lintas di Exit Tol Kebon Bawang, Tj Priok terpantau macet. (B. Ayu)  #InfoLalinElshinta https://t.co/Hrncd58E50","1","0","in"
"1860599650954453368","Sun Nov 24 08:21:39 +0000 2024","_hastyo1996_","Terpantau ada mobil sedan ber plat RFP masuk ke jalur busway 😂😂 udah gitu 4 angka lagi 😱😱  ⏰ Minggu, 24/11/2024 jam 10 pagi  📍jalan permata hijau arah pondok indah  @TMCPoldaMetro @NTMCLantasPolri https://t.co/KAr5fePM64","0","0","in"
"1859923225196781604","Fri Nov 22 11:33:47 +0000 2024","ihirfahan","Terpantau jalur merah merona sampe CSW. Sebaliknya merona juga sampe UBL. Beruntunglah orang2 yg naik TJ koridor jalur langit masih lancar jaya https://t.co/32kBsYDe6S","0","0","in"
