"id","created_at","username","text","retweets","likes","lang"
"1756096700274594263","Fri Feb 09 23:24:14 +0000 2024","wedhewoodpecker","@PT_Transjakarta koridor 9 masih beroperasi normal?","0","0","in"
"1755982131954864229","Fri Feb 09 15:48:59 +0000 2024","Idafida","@PT_Transjakarta malam min, halte harmoni sudah normal beroperasi blm? kalo blm, dialihkan kemana ya supaya bisa naik koridor 1A (balaikota-pantai maju)?","0","0","in"
"1755935274373177597","Fri Feb 09 12:42:47 +0000 2024","dahhnxikmabah","@AbdulRachimmks Bang mohon info Transjakarta apakah beroperasi normal?","0","0","in"
"1755889807878943135","Fri Feb 09 09:42:07 +0000 2024","Smallquokka","@PT_Transjakarta Minn info dong, demo yg di Monas udh selesai atau belom yaa? Koridor 5C udh beroperasi normal atau blom?","0","0","in"
"1755791583914664102","Fri Feb 09 03:11:49 +0000 2024","hargveld","@PT_Transjakarta min, apakah hari ini 6D rute GBK-stasiun tebet beroperasi normal?","0","0","in"
"1755734448681975829","Thu Feb 08 23:24:47 +0000 2024","goldenchild10_","@PT_Transjakarta Hari ini 5M sama 1A beroperasi normal gak???","0","0","in"
"1755733721377046646","Thu Feb 08 23:21:53 +0000 2024","indra_cvlegr07","@PT_Transjakarta halo @PT_Transjakarta utk hari ini rute 1A/12 dan 6H/5N beroperasi normal ? utk jam dan rute yg dilewati sesuai rute biasa","0","0","in"
"1755723896282911200","Thu Feb 08 22:42:51 +0000 2024","hestihyuga","@PT_Transjakarta apakah untuk kampanye JIS 10 Feb, TJ Bus beroperasi normal?  Khususnya jurusan st Juanda sampai JIS.  Terima Kasih","0","0","in"
"1755624210188349541","Thu Feb 08 16:06:44 +0000 2024","Nelssca","@PT_Transjakarta Min, untuk koridor 14A hari Sabtu 10 Februari apakah beroperasi normal dari Juanda ke JIS? Terima kasih","0","0","in"
"1755619395240673709","Thu Feb 08 15:47:36 +0000 2024","spamfrom_khai","@PT_Transjakarta min info tj arah gbk tanggal 10 pagi-pagi apakah beroperasi normal ? terimakacii","0","0","in"
"1755472277108584794","Thu Feb 08 06:03:00 +0000 2024","Sskraaa","Misi min @PT_Transjakarta, mau tanya untuk koridor 14A hari Sabtu 10 Februari apakah beroperasi normal dari Juanda ke JIS? Terima kasih","0","1","in"
"1755147687731806630","Wed Feb 07 08:33:12 +0000 2024","hotchocxlate","@PT_Transjakarta Halo admin berarti kemarin sempat tidak ada pelayanan busway M10 kearah tanjung priuk yaaa? Apakah besok M10 kearah tanjung priuk sudah beroperasi normal? (Karena saya cek dari aplikasi Moovit dan Gmaps masih belum beroperasi)","0","0","in"
"1754791768237940818","Tue Feb 06 08:58:54 +0000 2024","pooh_168","@PT_Transjakarta Min, halte JCC senayan beroperasi normal gak ya saat ini? Masih penutupan jalan karena aksi demo gak?","0","0","in"
"1754508149716037996","Mon Feb 05 14:11:54 +0000 2024","Sparksblvd","Halo @PT_Transjakarta info koridor 7E apakah masih beroperasi normal setiap hari?","0","0","in"
"1753374730395259041","Fri Feb 02 11:08:06 +0000 2024","pooh_168","@PT_Transjakarta Halte balai kota dan monas sudah bisa  belum ya??? Dari jam 4 nanya bis 6A arah balai kota beroperasi normal atau tidak gak ada responnya, gimana coba ????","0","0","in"
"1753359706972996081","Fri Feb 02 10:08:24 +0000 2024","ranatiardi","@PT_Transjakarta halo koridor 6a/6b beroperasi normal gak ya?","0","0","in"
"1753357389297025535","Fri Feb 02 09:59:12 +0000 2024","pooh_168","@PT_Transjakarta 6A ragunan via kuningan arah balai kota beroperasi normal gak min? Sampai di halte balai kota gak? Atau ada pengalihan rute?? Mohon infonya jangan setelah 4 jam kemudian ya, udah telat itu, makasih","0","0","in"
"1752637463422701685","Wed Jan 31 10:18:28 +0000 2024","pooh_168","@PT_Transjakarta Min apakah 5C dari Balai Kota menuju Juanda beroperasi normal? Atau ada pengalihan rute? Jika pengalihan lewat mana?","0","0","in"
